"","coords.x1","coords.x2","cluster"
"30507",509829.00000005,188492.99999983,0
"30508",507678.000000046,181617.999999849,0
"30509",505628.000000041,183981.999999866,0
"30510",510185.000000051,181124.999999828,0
"30511",508135.000000047,191113.999999843,0
"30512",508191.000000047,191155.999999843,0
"30513",507038.000000044,179285.999999857,0
"30514",505772.000000042,181813.999999865,0
"30515",505826.000000042,189962.999999864,0
"30516",508252.000000047,191031.999999844,0
"30517",510540.000000052,186179.999999823,0
"30518",505150.00000004,183099.99999987,0
"30519",507487.000000045,177350.999999853,0
"30520",506152.000000042,179626.999999863,0
"30521",505137.00000004,183957.99999987,0
"30522",507809.000000046,190812.999999847,0
"30523",510013.000000051,186505.999999829,0
"30524",508898.000000048,177081.999999841,0
"30525",508895.000000048,177066.99999984,0
"30526",507683.000000046,184781.999999849,0
"30527",509843.00000005,190696.99999983,0
"30528",508202.000000047,191206.999999844,0
"30529",509042.000000049,179625.999999839,0
"30530",509881.000000051,189927.999999828,0
"30531",509230.000000049,178907.999999838,0
"30532",506066.000000042,179721.999999862,0
"30533",506062.000000042,180209.999999864,0
"30534",509315.000000049,179191.999999837,0
"30535",510920.000000053,182401.99999982,0
"30536",505746.000000042,183931.999999865,0
"30537",510916.000000053,189596.999999819,0
"30538",506079.000000042,185928.999999862,0
"30539",509979.000000051,185942.999999829,0
"30540",505732.000000042,181781.999999866,0
"30541",508544.000000047,191729.999999841,0
"30542",509474.00000005,180141.999999834,0
"30543",508397.000000047,188341.999999843,0
"30544",511452.000000054,180976.999999816,0
"30545",507885.000000046,191027.999999847,0
"30546",505979.000000042,183426.999999864,0
"30547",505916.000000042,184477.999999863,0
"30548",505689.000000042,180480.999999866,0
"30549",509200.000000049,181240.999999838,0
"30550",509228.000000049,181232.999999836,0
"30551",506203.000000043,180460.999999862,0
"30552",507236.000000045,182469.999999854,0
"30553",508578.000000048,188445.999999841,0
"30554",510621.000000052,181338.999999824,0
"30555",505764.000000042,183950.999999865,0
"30556",506333.000000043,180672.999999861,0
"30557",505968.000000042,177156.999999864,0
"30558",509838.000000051,177108.999999832,0
"30559",511110.000000054,187732.999999818,0
"30560",505803.000000042,184515.999999864,0
"30561",508055.000000046,190837.999999845,0
"30562",509396.000000049,183240.999999835,0
"30563",506015.000000042,183510.999999863,0
"30564",506955.000000044,184078.999999855,0
"30565",510702.000000053,181346.999999824,0
"30566",510235.000000051,178845.999999828,0
"30567",507936.000000046,183128.999999848,0
"30568",506187.000000043,180169.999999863,0
"30569",508334.000000047,181626.999999845,0
"30570",509974.000000051,191763.999999829,0
"30571",508553.000000048,176877.999999843,0
"30572",507989.000000046,177026.999999849,0
"30573",509825.00000005,187710.99999983,0
"30574",511240.000000054,185194.999999817,0
"30575",505021.00000004,189315.999999869,0
"30576",506145.000000042,186047.999999861,0
"30577",509817.00000005,180994.999999831,0
"30578",509806.00000005,179691.999999832,0
"30579",509932.000000051,180684.99999983,0
"30580",509934.000000051,180687.999999831,0
"30581",508530.000000048,180746.999999843,0
"30582",506916.000000044,179179.999999856,0
"30583",506700.000000044,180099.999999857,0
"30584",505427.000000041,190438.999999866,0
"30585",508289.000000047,181588.999999845,0
"30586",509522.00000005,187233.999999833,0
"30587",511676.000000055,181764.999999813,0
"30588",508375.000000047,181074.999999844,0
"30589",510348.000000052,180375.999999827,0
"30590",507695.000000046,181695.999999851,0
"30591",510970.000000053,188111.999999819,0
"30592",505604.000000041,179713.999999866,0
"30593",505677.000000042,182983.999999866,0
"30594",506917.000000044,183260.999999856,0
"30595",505852.000000042,180590.999999864,0
"30596",508167.000000047,182462.999999846,0
"30597",508720.000000048,192018.999999838,0
"30598",510186.000000051,189814.999999827,0
"30599",505877.000000042,184127.999999864,0
"30600",511435.000000054,182523.999999816,0
"30601",508155.000000047,179950.999999846,0
"30602",506150.000000042,180238.999999862,0
"30603",507218.000000045,180116.999999854,0
"30604",505098.00000004,189871.999999869,0
"30605",510310.000000052,180263.999999827,0
"30606",508840.000000048,179910.999999841,0
"30607",505159.00000004,184519.99999987,0
"30608",507704.000000046,191989.999999848,0
"30609",511661.000000055,182575.999999814,0
"30610",507177.000000045,186245.999999852,0
"30611",507174.000000045,186245.999999853,0
"30612",508040.000000046,190973.999999846,0
"30613",508937.000000048,191616.999999837,0
"30614",509471.00000005,187142.999999833,0
"30615",509473.00000005,187140.999999833,0
"30616",508189.000000047,186542.999999845,0
"30617",509897.000000051,180337.999999831,0
"30618",506536.000000043,186025.999999858,0
"30619",509566.00000005,181651.999999834,0
"30620",509573.00000005,181656.999999833,0
"30621",509289.000000049,186606.999999835,0
"30622",505170.00000004,189199.999999869,0
"30623",505560.000000041,184659.999999867,0
"30624",509776.00000005,190978.999999829,0
"30625",505233.000000041,190644.999999868,0
"30626",505233.000000041,190644.999999868,0
"30627",506153.000000042,179850.999999863,0
"30628",508671.000000048,181469.999999842,0
"30629",508817.000000048,181564.99999984,0
"30630",507777.000000046,185780.999999849,0
"30631",505252.000000041,188908.999999868,0
"30632",511040.000000053,189139.999999818,0
"30633",508444.000000047,182991.999999843,0
"30634",509782.00000005,179638.999999832,0
"30635",509490.00000005,177177.999999836,0
"30636",506316.000000043,186396.99999986,0
"30637",509037.000000049,191924.999999836,0
"30638",510671.000000053,179982.999999823,0
"30639",505176.000000041,183360.999999869,0
"30640",505174.000000041,183360.99999987,0
"30641",508471.000000047,183085.999999843,0
"30642",506547.000000043,178654.99999986,0
"30643",506801.000000044,181869.999999858,0
"30644",510940.000000053,180809.99999982,0
"30645",507850.000000046,186600.999999847,0
"30646",507139.000000044,179824.999999855,0
"30647",508191.000000047,181589.999999846,0
"30648",508159.000000047,190657.999999844,0
"30649",508266.000000047,177111.999999846,0
"30650",508091.000000047,177021.999999847,0
"30651",512250.000000056,185389.999999807,0
"30652",505603.000000041,183610.999999867,0
"30653",509279.000000049,181669.999999836,0
"30654",509874.000000051,181673.99999983,0
"30655",505583.000000041,184492.999999866,0
"30656",508408.000000047,190966.999999843,0
"30657",508053.000000046,192216.999999845,0
"30658",506988.000000044,181083.999999855,0
"30659",508010.000000046,190690.999999846,0
"30660",509046.000000049,179094.999999839,0
"30661",506749.000000044,185609.999999856,0
"30662",510987.000000053,184997.999999821,0
"30663",508077.000000047,186554.999999845,0
"30664",510552.000000052,181358.999999825,0
"30665",511138.000000054,185875.999999818,0
"30666",504679.00000004,191673.999999872,0
"30667",509135.000000049,187508.999999835,0
"30668",510499.000000052,188247.999999824,0
"30669",510597.000000052,188152.999999823,0
"30670",510032.000000051,181061.999999829,0
"30671",509785.00000005,180974.999999831,0
"30672",510764.000000053,185853.999999821,0
"30673",508115.000000047,183566.999999846,0
"30674",509073.000000049,178923.999999838,0
"30675",510384.000000052,180930.999999827,0
"30676",510383.000000052,180929.999999825,0
"30677",511037.000000053,185424.99999982,0
"30678",510177.000000051,180998.999999828,0
"30679",509861.000000051,186468.99999983,0
"30680",505725.000000042,177573.999999866,0
"30681",505861.000000042,183935.999999864,0
"30682",506576.000000043,184157.999999859,0
"30683",504975.00000004,183759.999999871,0
"30684",510105.000000051,180974.999999828,0
"30685",509070.000000049,190999.999999836,0
"30686",509089.000000049,191427.999999836,0
"30687",509973.000000051,187687.999999829,0
"30688",504109.000000038,191199.999999875,0
"30689",504125.000000038,191159.999999875,0
"30690",509581.00000005,180758.999999834,0
"30691",506682.000000044,180964.999999857,0
"30692",507607.000000046,182490.99999985,0
"30693",510432.000000052,186329.999999825,0
"30694",509013.000000049,187355.999999837,0
"30695",505505.000000041,183546.999999867,0
"30696",504909.00000004,183969.999999872,0
"30697",507309.000000045,183671.999999853,0
"30698",505850.000000042,184952.999999864,0
"30699",505428.000000041,184207.999999868,0
"30700",507975.000000046,176971.999999848,0
"30701",505456.000000041,184033.999999868,0
"30702",506324.000000043,185778.999999861,0
"30703",508112.000000047,192083.999999844,0
"30704",509114.000000049,181654.999999838,0
"30705",507861.000000046,181986.999999848,0
"30706",508649.000000048,177612.999999842,0
"30707",507083.000000044,177835.999999856,0
"30708",506588.000000043,179667.99999986,0
"30709",511583.000000055,182504.999999815,0
"30710",509833.000000051,177338.999999832,0
"30711",511273.000000054,180062.999999817,12
"30712",506052.000000042,179880.999999863,0
"30713",510922.000000053,186182.999999821,0
"30714",506282.000000043,186297.999999861,0
"30715",511092.000000054,187402.999999819,0
"30716",508974.000000049,181747.999999839,0
"30717",508086.000000047,182027.999999846,0
"30718",505966.000000042,180218.999999864,0
"30719",507975.000000046,191052.999999845,0
"30720",507973.000000046,191053.999999846,0
"30721",509537.00000005,190937.999999833,0
"30722",507843.000000046,190978.999999847,0
"30723",507850.000000046,191059.999999847,0
"30724",508364.000000047,190522.999999843,0
"30725",508195.000000047,190696.999999844,0
"30726",506898.000000044,183358.999999856,0
"30727",509141.000000049,179214.999999839,0
"30728",508576.000000048,191978.99999984,0
"30729",509504.00000005,180175.999999834,0
"30730",511076.000000053,184778.99999982,0
"30731",510264.000000052,179661.999999827,0
"30732",508129.000000047,192082.999999844,0
"30733",509110.000000049,187127.999999837,0
"30734",507892.000000046,182345.999999848,0
"30735",509231.000000049,187421.999999836,0
"30736",511170.000000054,182067.999999819,0
"30737",507830.000000046,176980.99999985,0
"30738",505461.000000041,184036.999999867,0
"30739",507548.000000045,184274.999999851,0
"30740",509605.00000005,191431.999999831,0
"30741",505497.000000041,183137.999999867,0
"30742",511373.000000054,181394.999999817,0
"30743",506340.000000043,179419.999999861,0
"30744",511560.000000055,185117.999999814,0
"30745",507007.000000044,180072.999999856,0
"30746",508460.000000047,177487.999999845,0
"30747",508699.000000048,180858.999999841,0
"30748",508040.000000046,186451.999999846,0
"30749",507943.000000046,190791.999999846,0
"30750",511037.000000053,185280.999999819,0
"30751",507990.000000046,191065.999999846,0
"30752",508460.000000047,191479.999999841,0
"30753",506879.000000044,179222.999999857,0
"30754",506684.000000044,180602.999999858,0
"30755",508752.000000048,183152.999999841,0
"30756",509217.000000049,181854.999999837,0
"30757",505131.00000004,176760.999999871,0
"30758",504384.000000039,176571.999999877,0
"30759",504855.00000004,176112.999999872,0
"30760",504790.00000004,176027.999999874,0
"30761",504270.000000039,191073.999999875,0
"30762",511185.000000054,185349.999999818,0
"30763",509874.000000051,180739.999999831,0
"30764",509717.00000005,181410.999999833,0
"30765",510033.000000051,187369.999999827,0
"30766",511569.000000055,182060.999999815,0
"30767",508358.000000047,187807.999999844,0
"30768",510314.000000052,188181.999999825,0
"30769",511438.000000054,181818.999999817,0
"30770",509717.00000005,180869.999999832,0
"30771",509818.000000051,179223.999999832,0
"30772",510393.000000052,190156.999999824,0
"30773",510401.000000052,190153.999999824,0
"30774",510820.000000053,187348.999999821,0
"30775",505062.00000004,190151.999999868,0
"30776",509384.000000049,188286.999999836,0
"30777",508478.000000047,183084.999999843,0
"30778",508259.000000047,174167.999999847,0
"30779",510468.000000052,181563.999999826,0
"30780",506113.000000042,180308.999999862,0
"30781",510003.000000051,180036.99999983,0
"30782",507777.000000046,185789.999999849,0
"30783",508138.000000047,191429.999999845,0
"30784",508828.000000048,181132.99999984,0
"30785",507021.000000044,174613.999999857,0
"30786",508209.000000047,181307.999999845,0
"30787",509801.00000005,182478.999999832,0
"30788",508065.000000047,174111.999999848,0
"30789",505338.000000041,182446.999999868,0
"30790",506001.000000042,180569.999999864,0
"30791",512133.000000056,185575.999999808,0
"30792",506227.000000043,180526.999999862,0
"30793",509106.000000049,177008.999999839,0
"30794",509670.00000005,191230.99999983,0
"30795",509661.00000005,191234.999999831,0
"30796",511264.000000054,189035.999999815,0
"30797",510078.000000051,181758.999999829,0
"30798",507117.000000044,184479.999999854,0
"30799",506789.000000044,179666.999999858,0
"30800",506845.000000044,179541.999999857,0
"30801",506527.000000043,179511.99999986,0
"30802",507045.000000044,179561.999999856,0
"30803",505369.000000041,183068.999999868,0
"30804",511548.000000055,188281.999999813,0
"30805",506121.000000042,185796.999999862,0
"30806",510236.000000051,186971.999999825,0
"30807",507291.000000045,177450.999999854,0
"30808",507787.000000046,179730.999999849,0
"30809",509481.00000005,179483.999999835,0
"30810",504964.00000004,183851.999999871,0
"30811",509418.00000005,179312.999999835,0
"30812",508330.000000047,177339.999999845,0
"30813",510264.000000052,180219.999999827,0
"30814",507677.000000046,183497.999999849,0
"30815",506752.000000044,186198.999999857,0
"30816",507734.000000046,182739.99999985,0
"30817",509172.000000049,181811.999999837,0
"30818",508667.000000048,191861.999999839,0
"30819",510080.000000051,181160.99999983,0
"30820",508421.000000047,190559.999999842,0
"30821",505350.000000041,188932.999999867,0
"30822",509265.000000049,182697.999999836,0
"30823",509799.00000005,185792.99999983,0
"30824",508187.000000047,181570.999999845,0
"30825",505414.000000041,182925.999999869,0
"30826",505961.000000042,182600.999999864,0
"30827",506119.000000042,182766.999999863,0
"30828",505949.000000042,182831.999999863,0
"30829",510170.000000051,186935.999999826,0
"30830",510500.000000052,187311.999999824,0
"30831",508508.000000047,190809.999999841,0
"30832",509912.000000051,180725.99999983,0
